,stype,scope_size,expanded
9219,complex,55,False
9220,complex,66,False
9221,complex,59,False
9222,complex,61,False
9223,complex,67,False
9224,complex,60,False
9225,complex,57,False
9226,complex,57,False
9227,complex,59,False
9228,complex,59,False
9229,complex,59,False
9230,complex,384,False
9231,complex,54,False
9232,complex,59,False
9233,complex,59,False
9234,complex,61,False
9235,complex,56,False
9236,complex,58,False
9237,complex,56,False
9238,complex,61,False
9239,complex,57,False
9240,complex,57,False
9241,complex,57,False
9242,complex,60,False
9243,complex,64,False
9244,complex,57,False
9245,complex,61,False
9246,complex,60,False
9247,complex,57,False
9248,complex,60,False
9249,complex,55,False
9250,complex,61,False
9251,complex,57,False
9252,complex,62,False
9253,complex,58,False
9254,complex,59,False
9255,complex,55,False
9256,complex,60,False
9257,complex,60,False
9258,complex,56,False
9259,complex,56,False
9260,complex,58,False
9261,complex,382,False
9262,complex,59,False
9263,complex,62,False
9264,complex,60,False
9265,complex,56,False
9266,complex,385,False
9267,complex,55,False
9268,complex,57,False
9269,complex,59,False
9270,complex,58,False
9271,complex,381,False
9272,complex,57,False
9273,complex,62,False
9274,complex,60,False
9275,complex,59,False
9276,complex,58,False
9277,complex,380,False
9278,complex,58,False
9279,complex,61,False
9280,complex,70,False
9281,complex,56,False
9282,complex,58,False
9283,complex,60,False
9284,complex,60,False
9285,complex,57,False
9286,complex,375,False
9287,complex,59,False
9288,complex,58,False
9289,complex,54,False
9290,complex,58,False
9291,complex,63,False
9292,complex,59,False
9293,complex,63,False
9294,complex,58,False
9295,complex,59,False
9296,complex,57,False
9297,complex,61,False
9298,complex,66,False
9299,complex,61,False
9300,complex,65,False
9301,complex,58,False
9302,complex,374,False
9303,complex,57,False
9304,complex,55,False
9305,complex,58,False
9306,complex,59,False
9307,complex,56,False
9308,complex,60,False
9309,complex,57,False
9310,complex,56,False
9311,complex,61,False
9312,complex,56,False
9313,complex,63,False
9314,complex,61,False
9315,complex,376,False
9316,complex,59,False
9317,complex,57,False
9318,complex,60,False
9319,complex,58,False
9320,complex,59,False
9321,complex,64,False
9322,complex,56,False
9323,complex,63,False
9324,complex,61,False
9325,complex,67,False
9326,complex,58,False
9327,complex,60,False
9328,complex,55,False
9329,complex,71,False
9330,complex,56,False
9331,complex,61,False
9332,complex,60,False
9333,complex,58,False
9334,complex,64,False
9335,complex,57,False
9336,complex,59,False
9337,complex,377,False
9338,complex,57,False
9339,complex,62,False
9340,complex,59,False
9341,complex,378,False
9342,complex,64,False
9343,complex,55,False
9344,complex,61,False
9345,complex,58,False
9346,complex,60,False
9347,complex,63,False
9348,complex,57,False
9349,complex,383,False
9350,complex,58,False
9351,complex,56,False
9352,complex,381,False
9353,complex,57,False
9354,complex,61,False
9355,complex,61,False
9356,complex,57,False
9357,complex,57,False
9358,complex,375,False
9359,complex,58,False
9360,complex,60,False
9361,complex,64,False
9362,complex,55,False
9363,complex,68,False
9364,complex,57,False
9365,complex,58,False
9366,complex,56,False
9367,complex,56,False
9368,complex,58,False
9369,complex,383,False
9370,complex,58,False
9371,complex,66,False
9372,complex,57,False
9373,complex,58,False
9374,complex,58,False
9375,complex,57,False
9376,complex,61,False
9377,complex,384,False
9378,complex,62,False
9379,complex,63,False
9380,complex,55,False
9381,complex,60,False
9382,complex,391,False
9383,complex,58,False
9384,complex,58,False
9385,complex,57,False
9386,complex,60,False
9387,complex,60,False
9388,complex,65,False
9389,complex,73,False
9390,complex,57,False
9391,complex,56,False
9392,complex,59,False
9393,complex,64,False
9394,complex,54,False
9395,complex,56,False
9396,complex,61,False
9397,complex,57,False
9398,complex,65,False
9399,complex,55,False
9400,complex,58,False
9401,complex,377,False
9402,complex,59,False
9403,complex,55,False
9404,complex,57,False
9405,complex,384,False
9406,complex,61,False
9407,complex,58,False
9408,complex,59,False
9409,complex,58,False
9410,complex,56,False
9411,complex,58,False
9412,complex,54,False
9413,complex,61,False
9414,complex,57,False
9415,complex,380,False
9416,complex,57,False
9417,complex,58,False
9418,complex,55,False
9419,complex,69,False
9420,complex,66,False
9421,complex,58,False
9422,complex,56,False
9423,complex,60,False
9424,complex,60,False
9425,complex,56,False
9426,complex,56,False
9427,complex,57,False
9428,complex,60,False
9429,complex,57,False
9430,complex,60,False
9431,complex,57,False
9432,complex,58,False
9433,complex,58,False
9434,complex,57,False
9435,complex,64,False
9436,complex,59,False
9437,complex,58,False
9438,complex,58,False
9439,complex,58,False
9440,complex,60,False
9441,complex,55,False
9442,complex,56,False
9443,complex,58,False
9444,complex,66,False
9445,complex,56,False
9446,complex,60,False
9447,complex,61,False
9448,complex,382,False
9449,complex,61,False
9450,complex,67,False
9451,complex,55,False
9452,complex,59,False
9453,complex,60,False
9454,complex,60,False
9455,complex,60,False
9456,complex,378,False
9457,complex,63,False
9458,complex,58,False
9459,complex,57,False
9460,complex,61,False
9461,complex,58,False
9462,complex,63,False
9463,complex,60,False
9464,complex,62,False
9465,complex,58,False
9466,complex,56,False
9467,complex,58,False
9468,complex,62,False
9469,complex,54,False
9470,complex,60,False
9471,complex,59,False
9472,complex,61,False
9473,complex,58,False
9474,complex,72,False
9475,complex,60,False
9476,complex,56,False
9477,complex,58,False
9478,complex,56,False
9479,complex,57,False
9480,complex,56,False
9481,complex,56,False
9482,complex,59,False
9483,complex,55,False
9484,complex,63,False
9485,complex,60,False
9486,complex,68,False
9487,complex,55,False
9488,complex,57,False
9489,complex,55,False
9490,complex,58,False
9491,complex,55,False
9492,complex,58,False
9493,complex,63,False
9494,complex,59,False
9495,complex,65,False
9496,complex,383,False
9497,complex,58,False
9498,complex,376,False
9499,complex,56,False
9500,complex,60,False
9501,complex,56,False
9502,complex,61,False
9503,complex,61,False
9504,complex,384,False
9505,complex,60,False
9506,complex,56,False
9507,complex,59,False
9508,complex,59,False
9509,complex,58,False
9510,complex,57,False
9511,complex,385,False
9512,complex,57,False
9513,complex,59,False
9514,complex,58,False
9515,complex,59,False
9516,complex,56,False
9517,complex,59,False
9518,complex,62,False
9519,complex,56,False
9520,complex,60,False
9521,complex,58,False
9522,complex,61,False
9523,complex,382,False
9524,complex,63,False
9525,complex,57,False
9526,complex,58,False
9527,complex,56,False
9528,complex,61,False
9529,complex,60,False
9530,complex,57,False
9531,complex,65,False
9532,complex,57,False
9533,complex,66,False
9534,complex,56,False
9535,complex,56,False
9536,complex,394,False
9537,complex,54,False
9538,complex,60,False
9539,complex,64,False
9540,complex,62,False
9541,complex,58,False
9542,complex,56,False
9543,complex,59,False
9544,complex,55,False
9545,complex,58,False
9546,complex,60,False
9547,complex,55,False
9548,complex,57,False
9549,complex,56,False
9550,complex,62,False
9551,complex,61,False
9552,complex,59,False
9553,complex,58,False
9554,complex,67,False
9555,complex,60,False
9556,complex,373,False
9557,complex,59,False
9558,complex,58,False
9559,complex,68,False
9560,complex,57,False
9561,complex,65,False
9562,complex,58,False
9563,complex,63,False
9564,complex,59,False
9565,complex,59,False
9566,complex,59,False
9567,complex,59,False
9568,complex,58,False
9569,complex,58,False
9570,complex,56,False
9571,complex,59,False
9572,complex,57,False
9573,complex,375,False
9574,complex,57,False
9575,complex,58,False
9576,complex,56,False
9577,complex,62,False
9578,complex,61,False
9579,complex,62,False
9580,complex,67,False
9581,complex,65,False
9582,complex,57,False
9583,complex,57,False
9584,complex,57,False
9585,complex,59,False
9586,complex,59,False
9587,complex,58,False
9588,complex,58,False
9589,complex,66,False
9590,complex,57,False
9591,complex,59,False
9592,complex,56,False
9593,complex,59,False
9594,complex,61,False
9595,complex,58,False
9596,complex,54,False
9597,complex,59,False
9598,complex,57,False
9599,complex,61,False
9600,complex,56,False
9601,complex,66,False
9602,complex,58,False
9603,complex,59,False
9604,complex,55,False
9605,complex,61,False
9606,complex,59,False
9607,complex,393,False
9608,complex,56,False
9609,complex,54,False
9610,complex,56,False
9611,complex,58,False
9612,complex,60,False
9613,complex,62,False
9614,complex,58,False
9615,complex,60,False
9616,complex,58,False
9617,complex,54,False
9618,complex,58,False
9619,complex,59,False
9620,complex,58,False
9621,complex,63,False
9622,complex,58,False
9623,complex,60,False
9624,complex,57,False
9625,complex,61,False
9626,complex,58,False
9627,complex,56,False
9628,complex,57,False
9629,complex,59,False
9630,complex,391,False
9631,complex,58,False
9632,complex,59,False
9633,complex,55,False
9634,complex,60,False
9635,complex,56,False
9636,complex,58,False
9637,complex,58,False
9638,complex,58,False
9639,complex,57,False
9640,complex,59,False
9641,complex,62,False
9642,complex,58,False
9643,complex,60,False
9644,complex,382,False
9645,complex,67,False
9646,complex,58,False
9647,complex,62,False
9648,complex,60,False
9649,complex,57,False
9650,complex,60,False
9651,complex,69,False
9652,complex,59,False
9653,complex,58,False
9654,complex,60,False
9655,complex,60,False
9656,complex,56,False
9657,complex,63,False
9658,complex,58,False
9659,complex,62,False
9660,complex,378,False
9661,complex,58,False
9662,complex,63,False
9663,complex,59,False
9664,complex,59,False
9665,complex,61,False
9666,complex,56,False
9667,complex,59,False
9668,complex,59,False
9669,complex,377,False
9670,complex,63,False
9671,complex,62,False
9672,complex,375,False
9673,complex,61,False
9674,complex,57,False
9675,complex,58,False
9676,complex,62,False
9677,complex,58,False
9678,complex,58,False
9679,complex,57,False
9680,complex,58,False
9681,complex,56,False
9682,complex,58,False
9683,complex,62,False
9684,complex,59,False
9685,complex,66,False
9686,complex,54,False
9687,complex,59,False
9688,complex,58,False
9689,complex,63,False
9690,complex,55,False
9691,complex,58,False
9692,complex,63,False
9693,complex,58,False
9694,complex,383,False
9695,complex,59,False
9696,complex,59,False
9697,complex,59,False
9698,complex,60,False
9699,complex,61,False
9700,complex,58,False
9701,complex,55,False
9702,complex,57,False
9703,complex,62,False
9704,complex,59,False
9705,complex,56,False
9706,complex,55,False
9707,complex,61,False
9708,complex,56,False
9709,complex,56,False
9710,complex,61,False
9711,complex,63,False
9712,complex,55,False
9713,complex,59,False
9714,complex,57,False
9715,complex,60,False
9716,complex,56,False
9717,complex,59,False
9718,complex,378,False
9719,complex,62,False
9720,complex,55,False
9721,complex,68,False
9722,complex,56,False
9723,complex,58,False
9724,complex,384,False
9725,complex,60,False
9726,complex,57,False
9727,complex,62,False
9728,complex,378,False
9729,complex,60,False
9730,complex,60,False
9731,complex,60,False
9732,complex,57,False
9733,complex,56,False
9734,complex,57,False
9735,complex,57,False
9736,complex,58,False
9737,complex,62,False
9738,complex,61,False
9739,complex,376,False
9740,complex,59,False
9741,complex,57,False
9742,complex,59,False
9743,complex,61,False
9744,complex,58,False
9745,complex,59,False
9746,complex,56,False
9747,complex,61,False
9748,complex,58,False
9749,complex,62,False
9750,complex,59,False
9751,complex,59,False
9752,complex,63,False
9753,complex,380,False
9754,complex,65,False
9755,complex,55,False
9756,complex,55,False
9757,complex,67,False
9758,complex,60,False
9759,complex,378,False
9760,complex,60,False
9761,complex,63,False
9762,complex,57,False
9763,complex,394,False
9764,complex,55,False
9765,complex,56,False
9766,complex,62,False
9767,complex,59,False
9768,complex,383,False
9769,complex,58,False
9770,complex,62,False
9771,complex,58,False
9772,complex,61,False
9773,complex,59,False
9774,complex,377,False
9775,complex,57,False
9776,complex,56,False
9777,complex,62,False
9778,complex,58,False
9779,complex,60,False
9780,complex,55,False
9781,complex,62,False
9782,complex,63,False
9783,complex,58,False
9784,complex,58,False
9785,complex,57,False
9786,complex,60,False
9787,complex,54,False
9788,complex,66,False
9789,complex,60,False
9790,complex,59,False
9791,complex,57,False
9792,complex,60,False
9793,complex,384,False
9794,complex,64,False
9795,complex,58,False
9796,complex,57,False
9797,complex,60,False
9798,complex,383,False
9799,complex,379,False
9800,complex,57,False
9801,complex,59,False
9802,complex,56,False
9803,complex,59,False
9804,complex,58,False
9805,complex,61,False
9806,complex,60,False
9807,complex,67,False
9808,complex,67,False
9809,complex,65,False
9810,complex,58,False
9811,complex,59,False
9812,complex,61,False
9813,complex,59,False
9814,complex,390,False
9815,complex,58,False
9816,complex,63,False
9817,complex,62,False
9818,complex,58,False
9819,complex,59,False
9820,complex,57,False
9821,complex,56,False
9822,complex,57,False
9823,complex,57,False
9824,complex,58,False
9825,complex,63,False
9826,complex,58,False
9827,complex,58,False
9828,complex,59,False
9829,complex,60,False
9830,complex,59,False
9831,complex,64,False
9832,complex,58,False
9833,complex,60,False
9834,complex,58,False
9835,complex,57,False
9836,complex,57,False
9837,complex,66,False
9838,complex,61,False
9839,complex,67,False
9840,complex,56,False
9841,complex,58,False
9842,complex,55,False
9843,complex,57,False
9844,complex,60,False
9845,complex,61,False
9846,complex,57,False
9847,complex,60,False
9848,complex,375,False
9849,complex,62,False
9850,complex,63,False
9851,complex,60,False
9852,complex,388,False
9853,complex,59,False
9854,complex,60,False
9855,complex,55,False
9856,complex,61,False
9857,complex,63,False
9858,complex,60,False
9859,complex,69,False
9860,complex,73,False
